gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type
Ppp1r10	-0.358154131	5.693631943	5.149796252	0.023249101	0.383161478	pseudobulk	edgeR	LRT
Pnpt1	-0.292258332	6.205237015	5.146499375	0.023293287	0.383161478	pseudobulk	edgeR	LRT
Dync1li1	-0.28333107	5.954611157	5.096749816	0.023970718	0.390850916	pseudobulk	edgeR	LRT
Syt1	0.128208537	12.27262558	5.092032614	0.024036004	0.390850916	pseudobulk	edgeR	LRT
Kmt2a	0.171133195	7.940464612	5.091825358	0.024038876	0.390850916	pseudobulk	edgeR	LRT
Dab1	0.14216801	11.46011106	5.086219381	0.024116712	0.390850916	pseudobulk	edgeR	LRT
Rptor	0.192300683	7.334566606	5.075664298	0.024263973	0.391791797	pseudobulk	edgeR	LRT
Cep120	0.251506189	6.168361352	5.048338184	0.024649569	0.394407174	pseudobulk	edgeR	LRT
Fto	0.160064108	8.130041926	5.045897011	0.024684324	0.394407174	pseudobulk	edgeR	LRT
Cyp51	-0.330777615	5.827501079	5.045123358	0.024695349	0.394407174	pseudobulk	edgeR	LRT
Ctsb	-0.39834911	6.332716088	5.032133684	0.024881227	0.395936054	pseudobulk	edgeR	LRT
Scn1a	0.15588291	8.97070283	5.014234105	0.025139748	0.398605679	pseudobulk	edgeR	LRT
Kcnq5	0.173543417	11.18202528	4.997630429	0.025382046	0.40060229	pseudobulk	edgeR	LRT
Mrpl41	-0.290553368	6.258085609	4.993132794	0.025448096	0.40060229	pseudobulk	edgeR	LRT
Phf20l1	0.143131703	8.658884018	4.981936555	0.025613297	0.401412912	pseudobulk	edgeR	LRT
Rasal1	0.243084733	6.193310491	4.977276498	0.025682384	0.401412912	pseudobulk	edgeR	LRT
Erbb4	0.93801786	6.904827332	4.951322682	0.026070715	0.405067011	pseudobulk	edgeR	LRT
Tbc1d32	0.271183218	6.417734605	4.949340092	0.026100629	0.405067011	pseudobulk	edgeR	LRT
Adcy9	0.166083549	8.12369944	4.932755432	0.026352266	0.405556493	pseudobulk	edgeR	LRT
Zmiz1os1	-0.284013838	6.137926627	4.918549384	0.026569817	0.405556493	pseudobulk	edgeR	LRT
Skil	0.285052291	6.132680305	4.914185208	0.026637024	0.405556493	pseudobulk	edgeR	LRT
Dtx3	0.209724136	7.351199334	4.910575086	0.026692753	0.405556493	pseudobulk	edgeR	LRT
Dpysl5	-0.378440015	5.413874766	4.909678408	0.026706613	0.405556493	pseudobulk	edgeR	LRT
Paxbp1	0.248052472	6.382296957	4.906579555	0.026754572	0.405556493	pseudobulk	edgeR	LRT
Nceh1	0.284858317	6.411336628	4.905032482	0.026778548	0.405556493	pseudobulk	edgeR	LRT
Prickle1	0.139876002	9.666060374	4.894910344	0.026935972	0.406538794	pseudobulk	edgeR	LRT
Trpc4	0.194626825	7.668309956	4.871606681	0.02730207	0.410537614	pseudobulk	edgeR	LRT
Rbpj	-0.373326812	5.560008732	4.8661922	0.027387869	0.410537614	pseudobulk	edgeR	LRT
Cyb5a	-0.354588411	5.798973941	4.833195726	0.027916838	0.415777972	pseudobulk	edgeR	LRT
Tmem131l	0.273664476	5.854449332	4.832580635	0.027926799	0.415777972	pseudobulk	edgeR	LRT
Kalrn	0.114280092	11.246692	4.816624702	0.028186488	0.416214981	pseudobulk	edgeR	LRT
St3gal3	0.227968681	6.728169595	4.809784436	0.028298585	0.416214981	pseudobulk	edgeR	LRT
Ndst3	0.222058764	9.367993313	4.797867827	0.028494981	0.416214981	pseudobulk	edgeR	LRT
Sfmbt1	-0.293352233	6.070085894	4.797576061	0.028499807	0.416214981	pseudobulk	edgeR	LRT
Kdm6a	0.250896344	6.495051614	4.797105867	0.028507587	0.416214981	pseudobulk	edgeR	LRT
Lrrc3b	-0.420103178	5.636836924	4.785295001	0.028703731	0.416214981	pseudobulk	edgeR	LRT
Asb3	0.191931672	6.838450266	4.783943857	0.028726259	0.416214981	pseudobulk	edgeR	LRT
Ndrg4	0.152883513	8.761465408	4.779824129	0.028795061	0.416214981	pseudobulk	edgeR	LRT
Luzp1	0.202023327	7.164055337	4.778987691	0.028809052	0.416214981	pseudobulk	edgeR	LRT
Adgrb1	0.166677262	7.614290782	4.764476896	0.029052887	0.418361567	pseudobulk	edgeR	LRT
Ptk2b	0.176595427	7.794224229	4.758241517	0.029158323	0.418507699	pseudobulk	edgeR	LRT
Sbno1	0.203783056	7.248621432	4.72602957	0.029709392	0.42437288	pseudobulk	edgeR	LRT
Larp1b	-0.345600874	5.467494319	4.720885872	0.029798388	0.42437288	pseudobulk	edgeR	LRT
Rbfox3	0.143130734	8.960251304	4.717516492	0.029856835	0.42437288	pseudobulk	edgeR	LRT
Rpl29	-0.399183629	5.333312813	4.711919937	0.02995418	0.424383099	pseudobulk	edgeR	LRT
Ina	0.274742162	6.237940107	4.705772374	0.030061491	0.424533985	pseudobulk	edgeR	LRT
Arpc3	0.284200018	5.955026207	4.692073325	0.030302063	0.42491312	pseudobulk	edgeR	LRT
Slc39a11	0.301816178	5.834283906	4.691587868	0.030310625	0.42491312	pseudobulk	edgeR	LRT
Tspan5	0.142319829	9.543184712	4.687739952	0.030378579	0.42491312	pseudobulk	edgeR	LRT
Fxr1	-0.212256964	6.954696165	4.677517245	0.030559885	0.426092112	pseudobulk	edgeR	LRT
Sgcd	-0.362463618	8.888850696	4.671914489	0.030659732	0.426131459	pseudobulk	edgeR	LRT
Osbpl3	-0.218655136	7.574020647	4.647521545	0.031098418	0.429626797	pseudobulk	edgeR	LRT
Egfem1	0.245590694	10.27943005	4.64216627	0.031195601	0.429626797	pseudobulk	edgeR	LRT
Dgkh	-0.162492314	8.110832269	4.639840397	0.031237907	0.429626797	pseudobulk	edgeR	LRT
Cc2d2a	0.25252948	5.957691603	4.631327035	0.031393273	0.429626797	pseudobulk	edgeR	LRT
Alcam	-0.371216984	7.186916883	4.630941991	0.031400319	0.429626797	pseudobulk	edgeR	LRT
Atxn3	-0.281868062	5.791082347	4.613386817	0.031723321	0.431009722	pseudobulk	edgeR	LRT
Map7d1	-0.334102231	5.763564485	4.608599541	0.031812003	0.431009722	pseudobulk	edgeR	LRT
Aopep	0.134482589	8.462407169	4.598685659	0.031996477	0.431009722	pseudobulk	edgeR	LRT
Mkx	0.236873557	7.096114017	4.598127461	0.032006897	0.431009722	pseudobulk	edgeR	LRT
Hsph1	-0.321851889	6.302373703	4.597513206	0.032018367	0.431009722	pseudobulk	edgeR	LRT
Gnai1	0.197956965	7.430236764	4.589711076	0.032164436	0.431009722	pseudobulk	edgeR	LRT
Ankib1	-0.204361782	7.230840854	4.587846715	0.032199442	0.431009722	pseudobulk	edgeR	LRT
Sez6	-0.22528351	6.514234468	4.582763374	0.032295093	0.431009722	pseudobulk	edgeR	LRT
Galnt14	-0.218877744	7.526480448	4.575368347	0.032434772	0.431009722	pseudobulk	edgeR	LRT
Tcf4	0.123869868	10.02635423	4.572836154	0.032482745	0.431009722	pseudobulk	edgeR	LRT
Bbs9	-0.239246475	6.631687729	4.547962859	0.032957936	0.434753303	pseudobulk	edgeR	LRT
Atrnl1	0.13567043	9.707185303	4.547707474	0.032962853	0.434753303	pseudobulk	edgeR	LRT
Tspan14	-0.314862157	5.585063941	4.535427976	0.033200154	0.436303394	pseudobulk	edgeR	LRT
Ppp3r1	-0.26360388	6.260101194	4.531365111	0.033279061	0.436303394	pseudobulk	edgeR	LRT
Dab2ip	-0.269402823	6.164296929	4.479813656	0.03429746	0.447030596	pseudobulk	edgeR	LRT
Gabra1	0.212453173	8.01704723	4.477746819	0.034338964	0.447030596	pseudobulk	edgeR	LRT
Tjp1	0.133397803	8.868036831	4.469596595	0.034503137	0.447030596	pseudobulk	edgeR	LRT
Ino80	0.205931751	7.042315062	4.460967764	0.034677846	0.447030596	pseudobulk	edgeR	LRT
Rars2	0.240189134	6.387584174	4.454298658	0.034813509	0.447030596	pseudobulk	edgeR	LRT
Chchd3	0.153482214	7.886580735	4.452413079	0.034851966	0.447030596	pseudobulk	edgeR	LRT
Epn1	0.270419951	5.745491219	4.439476615	0.035117012	0.447030596	pseudobulk	edgeR	LRT
Cnksr2	0.16451898	10.28534828	4.434204388	0.035225634	0.447030596	pseudobulk	edgeR	LRT
Trio	0.153036823	9.153231526	4.432691952	0.035256859	0.447030596	pseudobulk	edgeR	LRT
Cdkl1	0.255566066	5.97312704	4.431888291	0.035273463	0.447030596	pseudobulk	edgeR	LRT
D130043K22Rik	-0.229800189	6.82089361	4.430689702	0.035298242	0.447030596	pseudobulk	edgeR	LRT
Oga	0.193147893	6.64558346	4.421076084	0.035497643	0.447030596	pseudobulk	edgeR	LRT
Marchf11	0.20990163	7.427257977	4.411423792	0.035699033	0.447030596	pseudobulk	edgeR	LRT
Ift74	-0.307626744	5.514183855	4.40825474	0.035765414	0.447030596	pseudobulk	edgeR	LRT
Prmt8	-0.297396139	5.937289716	4.404743708	0.03583911	0.447030596	pseudobulk	edgeR	LRT
Cyp46a1	0.253101614	6.18629308	4.399288498	0.035953928	0.447030596	pseudobulk	edgeR	LRT
Nfasc	0.14188141	8.252639214	4.396927925	0.036003731	0.447030596	pseudobulk	edgeR	LRT
Mast3	0.277101528	6.516037347	4.393900008	0.036067719	0.447030596	pseudobulk	edgeR	LRT
Rangap1	-0.336878584	5.654147336	4.39250814	0.036097173	0.447030596	pseudobulk	edgeR	LRT
Gm47283	0.305738677	6.632144874	4.39081969	0.036132937	0.447030596	pseudobulk	edgeR	LRT
Aebp2	-0.309502341	5.475783126	4.346524448	0.037084553	0.457515051	pseudobulk	edgeR	LRT
Fam76b	-0.296181267	5.597779828	4.329599906	0.037455049	0.460669053	pseudobulk	edgeR	LRT
Morc2a	0.261979559	5.857675067	4.325291502	0.037549982	0.460669053	pseudobulk	edgeR	LRT
Ank	0.141261651	7.921133137	4.313148977	0.037818894	0.462445806	pseudobulk	edgeR	LRT
2610507B11Rik	-0.295046509	5.830425788	4.30098004	0.038090417	0.462445806	pseudobulk	edgeR	LRT
Runx2	0.24517765	7.171734694	4.300271517	0.038106289	0.462445806	pseudobulk	edgeR	LRT
Cox10	0.236791612	6.016251585	4.299839081	0.038115979	0.462445806	pseudobulk	edgeR	LRT
Carnmt1	-0.316367576	5.475241309	4.290901652	0.03831684	0.462772482	pseudobulk	edgeR	LRT
Osbpl8	0.15969011	8.47265681	4.287450402	0.038394701	0.462772482	pseudobulk	edgeR	LRT
Sort1	0.18617788	7.31840556	4.283981294	0.038473131	0.462772482	pseudobulk	edgeR	LRT
Ncoa2	0.148864237	8.178307922	4.279954814	0.038564373	0.462772482	pseudobulk	edgeR	LRT
B230334C09Rik	0.235496228	6.552996386	4.269288009	0.038807188	0.463282603	pseudobulk	edgeR	LRT
Hlcs	-0.307089231	6.061969921	4.268821215	0.03881785	0.463282603	pseudobulk	edgeR	LRT
Dlg1	0.118350675	9.141505118	4.259304067	0.03903591	0.464112504	pseudobulk	edgeR	LRT
Usp31	0.250024381	6.206302757	4.251921404	0.039205949	0.464112504	pseudobulk	edgeR	LRT
Bicd1	0.156775306	8.589625865	4.249553673	0.039260647	0.464112504	pseudobulk	edgeR	LRT
Sulf2	0.203285373	7.054578911	4.247417054	0.039310075	0.464112504	pseudobulk	edgeR	LRT
Sec24d	-0.340236056	5.480040648	4.231290569	0.039685254	0.46498835	pseudobulk	edgeR	LRT
Cdh20	0.294158829	7.526377651	4.225118326	0.039829842	0.46498835	pseudobulk	edgeR	LRT
Sec61a2	-0.197722386	7.016515447	4.220417302	0.039940337	0.46498835	pseudobulk	edgeR	LRT
Slc38a2	0.224670498	6.163848775	4.218240776	0.039991604	0.46498835	pseudobulk	edgeR	LRT
Tnrc18	0.273229081	6.050824858	4.217921121	0.039999139	0.46498835	pseudobulk	edgeR	LRT
Cdc37l1	0.185123572	7.071100657	4.21641574	0.040034645	0.46498835	pseudobulk	edgeR	LRT
Slit1	-0.307086794	5.994166074	4.212575893	0.040125361	0.46498835	pseudobulk	edgeR	LRT
Ypel4	0.268703417	5.651095129	4.207964848	0.040234582	0.465027061	pseudobulk	edgeR	LRT
Pard3	-0.183135293	6.924388948	4.195373121	0.040534432	0.467263062	pseudobulk	edgeR	LRT
Zfp692	-0.275943087	6.532059331	4.187884014	0.040713884	0.467417853	pseudobulk	edgeR	LRT
Chm	0.188251731	7.35915779	4.185935541	0.04076071	0.467417853	pseudobulk	edgeR	LRT
Izumo4	-0.292032776	6.094989158	4.179696967	0.040911015	0.467919735	pseudobulk	edgeR	LRT
Ube3c	0.188857112	7.426460302	4.160322424	0.041381526	0.47207185	pseudobulk	edgeR	LRT
Kmt5b	0.226974801	6.246295153	4.141902085	0.041834137	0.47271327	pseudobulk	edgeR	LRT
Tubb5	-0.309090804	6.178091097	4.140489175	0.041869068	0.47271327	pseudobulk	edgeR	LRT
Grin1	0.136394705	8.71395065	4.132582664	0.042065106	0.47271327	pseudobulk	edgeR	LRT
Klhl12	-0.278853672	5.669768839	4.131619043	0.042089065	0.47271327	pseudobulk	edgeR	LRT
Srcin1	0.174462413	7.402714056	4.126519132	0.042216102	0.47271327	pseudobulk	edgeR	LRT
Khdc4	0.210703609	6.730567567	4.126277289	0.042222136	0.47271327	pseudobulk	edgeR	LRT
St6galnac3	0.236579369	9.138584695	4.123333869	0.04229565	0.47271327	pseudobulk	edgeR	LRT
Dnal1	-0.255584735	6.080449435	4.123207998	0.042298797	0.47271327	pseudobulk	edgeR	LRT
Eprs	0.200722856	6.5914866	4.111739406	0.042586542	0.473197675	pseudobulk	edgeR	LRT
Ptprk	-0.39510584	6.332177337	4.105076581	0.042754655	0.473197675	pseudobulk	edgeR	LRT
Rpl26	-0.31811659	5.385539687	4.100901746	0.042860348	0.473197675	pseudobulk	edgeR	LRT
Thra	0.188290516	6.945566377	4.09924227	0.042902437	0.473197675	pseudobulk	edgeR	LRT
Cul2	-0.239936251	6.46032319	4.098776449	0.042914259	0.473197675	pseudobulk	edgeR	LRT
Bcl11a	0.158453539	8.464043887	4.092892352	0.04306389	0.473197675	pseudobulk	edgeR	LRT
Wdr70	-0.193801368	6.747795865	4.090732894	0.043118941	0.473197675	pseudobulk	edgeR	LRT
Kcna1	-0.251649997	6.246101442	4.078891925	0.043422126	0.473197675	pseudobulk	edgeR	LRT
Ggt7	0.212015173	6.757803086	4.078171086	0.043440655	0.473197675	pseudobulk	edgeR	LRT
Tmem108	-0.206381303	7.902636206	4.075775262	0.043502299	0.473197675	pseudobulk	edgeR	LRT
Sp4	-0.262504735	5.837984605	4.073202951	0.043568587	0.473197675	pseudobulk	edgeR	LRT
Rundc3b	0.188352789	6.985019579	4.070628672	0.043635031	0.473197675	pseudobulk	edgeR	LRT
Dnm1	0.177251509	7.932447787	4.059333758	0.043927828	0.475161531	pseudobulk	edgeR	LRT
Cacna1a	-0.137532034	9.526021227	4.052444062	0.044107442	0.475161531	pseudobulk	edgeR	LRT
Rc3h1	0.229898975	6.321440858	4.047990862	0.044223949	0.475161531	pseudobulk	edgeR	LRT
Nav2	0.135255151	9.504872746	4.047039655	0.044248877	0.475161531	pseudobulk	edgeR	LRT
Ric3	0.232929556	6.080450162	4.039926321	0.044435762	0.47600455	pseudobulk	edgeR	LRT
Rab28	0.186466568	7.15312246	4.029896061	0.044700695	0.476611686	pseudobulk	edgeR	LRT
Dlgap1	0.133736196	11.58133706	4.029564715	0.044709475	0.476611686	pseudobulk	edgeR	LRT
Cdk16	0.286745575	5.573960316	4.024616504	0.044840813	0.476742418	pseudobulk	edgeR	LRT
Rnf138	-0.301154889	5.744871276	4.020933459	0.044938834	0.476742418	pseudobulk	edgeR	LRT
Reep2	-0.258691874	6.267022175	4.013539142	0.04513631	0.47768355	pseudobulk	edgeR	LRT
Cwc22	-0.280796185	5.735728076	3.999439598	0.045515395	0.480537534	pseudobulk	edgeR	LRT
Itgb1	-0.230131811	6.506304713	3.991313143	0.045735408	0.481702423	pseudobulk	edgeR	LRT
Ldb2	0.114192185	10.32556302	3.979157563	0.046066598	0.48401886	pseudobulk	edgeR	LRT
Tasp1	0.168572398	7.393427143	3.975171465	0.046175752	0.48401886	pseudobulk	edgeR	LRT
Ip6k2	0.238588418	6.039152979	3.954853675	0.046736381	0.488266423	pseudobulk	edgeR	LRT
Rit2	0.155570784	8.572409125	3.952445075	0.046803316	0.488266423	pseudobulk	edgeR	LRT
Bptf	-0.186207499	6.834751235	3.943807838	0.047044176	0.489616167	pseudobulk	edgeR	LRT
Rab11fip4	0.201919339	6.997753242	3.932534161	0.047360525	0.491743326	pseudobulk	edgeR	LRT
Rufy3	-0.193761113	7.599506339	3.926924969	0.047518759	0.492222618	pseudobulk	edgeR	LRT
Nsd1	0.141271105	7.896782604	3.922086545	0.047655698	0.492479587	pseudobulk	edgeR	LRT
Fech	-0.319276768	5.566922387	3.910608554	0.04798222	0.494689926	pseudobulk	edgeR	LRT
Gmcl1	0.192826619	6.995190117	3.905980941	0.048114531	0.494892322	pseudobulk	edgeR	LRT
Prkca	0.21356992	8.661690084	3.897520065	0.048357439	0.495335403	pseudobulk	edgeR	LRT
Man2a2	0.262700653	5.604428402	3.896626412	0.048383171	0.495335403	pseudobulk	edgeR	LRT
Prkce	0.11851491	10.01643936	3.89035354	0.0485642	0.496032475	pseudobulk	edgeR	LRT
Ubap2	-0.243796177	6.003592552	3.867725782	0.049223177	0.500904007	pseudobulk	edgeR	LRT
Wdr26	0.201446985	6.423049871	3.866155846	0.049269247	0.500904007	pseudobulk	edgeR	LRT
Mipol1	-0.346787484	5.727712744	3.85925888	0.049472177	0.501657287	pseudobulk	edgeR	LRT
Pds5b	-0.223535238	6.797790366	3.855884557	0.049571781	0.501657287	pseudobulk	edgeR	LRT
Akr1a1	-0.275973069	5.668707575	3.847469612	0.0498211	0.503021317	pseudobulk	edgeR	LRT
Arhgef12	0.172255995	7.474689477	3.839801694	0.05004944	0.503339221	pseudobulk	edgeR	LRT
Agfg1	-0.211332835	6.50692844	3.832199407	0.050276918	0.503339221	pseudobulk	edgeR	LRT
Nfkb1	-0.255705615	6.118612845	3.828722876	0.050381307	0.503339221	pseudobulk	edgeR	LRT
Tlcd4	-0.250949269	5.859678892	3.820823951	0.05061934	0.503339221	pseudobulk	edgeR	LRT
Ppp1r21	0.243169213	5.78158206	3.820161199	0.050639366	0.503339221	pseudobulk	edgeR	LRT
Stxbp5l	0.146718936	9.975252232	3.819046952	0.050673053	0.503339221	pseudobulk	edgeR	LRT
A830082K12Rik	-0.259291613	6.108760745	3.816110957	0.050761931	0.503339221	pseudobulk	edgeR	LRT
Tspoap1	0.190819047	6.850206825	3.810803477	0.050923017	0.503339221	pseudobulk	edgeR	LRT
Bckdhb	0.180459723	7.183017989	3.808999595	0.050977889	0.503339221	pseudobulk	edgeR	LRT
Ate1	-0.291385607	5.746624675	3.803561567	0.051143687	0.503339221	pseudobulk	edgeR	LRT
Ptpn1	-0.212657028	6.287177347	3.802957841	0.051162129	0.503339221	pseudobulk	edgeR	LRT
Atp1a1	-0.228588609	7.316011215	3.800808851	0.051227831	0.503339221	pseudobulk	edgeR	LRT
Prkn	0.133464491	9.830107851	3.7952462	0.051398314	0.503887041	pseudobulk	edgeR	LRT
Naca	-0.281720715	5.57811552	3.779323083	0.051889649	0.505724884	pseudobulk	edgeR	LRT
Dpyd	-0.259313405	7.405153662	3.778003677	0.051930584	0.505724884	pseudobulk	edgeR	LRT
Lrig2	-0.156880157	7.264195343	3.774869577	0.052027957	0.505724884	pseudobulk	edgeR	LRT
Kpnb1	-0.27100417	5.629718419	3.77427769	0.052046368	0.505724884	pseudobulk	edgeR	LRT
Lemd3	0.228345332	5.938046151	3.768771705	0.052217965	0.506272193	pseudobulk	edgeR	LRT
Gramd1a	-0.322175951	5.439964118	3.762567715	0.052412034	0.507034478	pseudobulk	edgeR	LRT
Synj2	-0.266444026	6.011866234	3.757013365	0.052586429	0.507379689	pseudobulk	edgeR	LRT
Stx16	-0.221333648	6.188529884	3.754080394	0.052678766	0.507379689	pseudobulk	edgeR	LRT
Lmtk3	0.18876509	6.615059563	3.746788196	0.052909086	0.508294685	pseudobulk	edgeR	LRT
Insr	0.172522373	6.872777103	3.74375412	0.053005229	0.508294685	pseudobulk	edgeR	LRT
Ptprn2	0.112159656	10.33248583	3.729870202	0.053447547	0.511345766	pseudobulk	edgeR	LRT
Cbl	-0.253339704	6.32381955	3.717187295	0.05385502	0.511345766	pseudobulk	edgeR	LRT
Sae1	-0.248011647	6.028455038	3.715108434	0.053922122	0.511345766	pseudobulk	edgeR	LRT
Armh3	0.204808368	6.627418729	3.714175242	0.053952273	0.511345766	pseudobulk	edgeR	LRT
Mtif2	-0.234000656	6.228065379	3.707050992	0.054183042	0.511345766	pseudobulk	edgeR	LRT
Pum1	-0.174521432	7.111381622	3.69983709	0.054417781	0.511345766	pseudobulk	edgeR	LRT
Ntng1	0.191223854	9.133222003	3.699631198	0.054424496	0.511345766	pseudobulk	edgeR	LRT
Etnk1	0.182293225	7.469659755	3.69677707	0.054517679	0.511345766	pseudobulk	edgeR	LRT
Slf1	0.172383465	7.073513739	3.694122934	0.054604483	0.511345766	pseudobulk	edgeR	LRT
Kcnq3	-0.138020216	9.691514032	3.691018584	0.054706198	0.511345766	pseudobulk	edgeR	LRT
Tmem246	-0.327248872	5.599765701	3.688923864	0.054774946	0.511345766	pseudobulk	edgeR	LRT
Neto2	0.260258652	6.568930668	3.687076635	0.054835647	0.511345766	pseudobulk	edgeR	LRT
Nudcd1	0.236702832	5.813659188	3.685397329	0.054890892	0.511345766	pseudobulk	edgeR	LRT
Galnt1	-0.287702226	5.61927718	3.682185977	0.054996701	0.511345766	pseudobulk	edgeR	LRT
Frmd3	0.268744555	5.941998669	3.677280594	0.055158745	0.511345766	pseudobulk	edgeR	LRT
Fsd1	-0.299636708	5.736915298	3.676450275	0.055186223	0.511345766	pseudobulk	edgeR	LRT
Sec24b	-0.165047337	7.127817056	3.663018819	0.055632747	0.514397948	pseudobulk	edgeR	LRT
Nrxn2	0.174827114	6.813435046	3.63362281	0.056623433	0.518853945	pseudobulk	edgeR	LRT
Ankrd28	0.177670291	7.441802993	3.632310102	0.056668108	0.518853945	pseudobulk	edgeR	LRT
Tbl1xr1	-0.223593731	6.693850723	3.630827037	0.056718625	0.518853945	pseudobulk	edgeR	LRT
Rad17	-0.274071211	5.643296556	3.627135724	0.056844568	0.518853945	pseudobulk	edgeR	LRT
Btaf1	0.146687524	7.360157846	3.623289267	0.056976121	0.518853945	pseudobulk	edgeR	LRT
Nrip3	-0.270840466	6.400994737	3.623145638	0.056981039	0.518853945	pseudobulk	edgeR	LRT
Armh4	-0.332190997	5.557510872	3.618346733	0.057145635	0.518853945	pseudobulk	edgeR	LRT
Tusc3	0.153309579	8.32003807	3.617951271	0.057159221	0.518853945	pseudobulk	edgeR	LRT
Creld1	-0.304254384	5.604682235	3.605609077	0.057584971	0.518853945	pseudobulk	edgeR	LRT
Akap6	0.115163268	9.560922341	3.60059694	0.057758828	0.518853945	pseudobulk	edgeR	LRT
Ppp1cb	0.220256388	6.308903169	3.59309572	0.058020066	0.518853945	pseudobulk	edgeR	LRT
Srsf6	-0.274146011	5.711412643	3.592895468	0.058027057	0.518853945	pseudobulk	edgeR	LRT
Wipf3	0.266405838	5.871280214	3.592032438	0.058057197	0.518853945	pseudobulk	edgeR	LRT
Kcnab2	0.210939612	6.590331742	3.585581413	0.058283018	0.518853945	pseudobulk	edgeR	LRT
Cep350	0.190150183	7.080891171	3.581475179	0.058427245	0.518853945	pseudobulk	edgeR	LRT
Zfc3h1	-0.162534477	7.023117931	3.577431954	0.058569629	0.518853945	pseudobulk	edgeR	LRT
Zfp664	0.274508522	5.617934146	3.575632022	0.058633133	0.518853945	pseudobulk	edgeR	LRT
Orc2	0.197127912	6.520495497	3.573055088	0.058724178	0.518853945	pseudobulk	edgeR	LRT
Glud1	-0.246673715	5.947926372	3.571362284	0.058784068	0.518853945	pseudobulk	edgeR	LRT
Ccdc39	-0.245309876	5.809378941	3.570044376	0.058830739	0.518853945	pseudobulk	edgeR	LRT
Cdyl2	-0.241161601	6.614494261	3.569841257	0.058837936	0.518853945	pseudobulk	edgeR	LRT
Arhgef7	0.17460317	7.00321977	3.569549803	0.058848264	0.518853945	pseudobulk	edgeR	LRT
Snx29	0.183272943	6.875997737	3.56602812	0.05897321	0.518853945	pseudobulk	edgeR	LRT
Sorl1	0.180546254	8.602064986	3.564225167	0.059037287	0.518853945	pseudobulk	edgeR	LRT
Trpc4ap	0.20066164	6.487537458	3.559667315	0.059199603	0.518853945	pseudobulk	edgeR	LRT
Exoc5	0.226391361	6.650922993	3.556545139	0.059311064	0.518853945	pseudobulk	edgeR	LRT
Brinp2	-0.181209089	7.405823149	3.554440387	0.05938633	0.518853945	pseudobulk	edgeR	LRT
Rpl9	-0.237289943	6.212514303	3.553430457	0.059422481	0.518853945	pseudobulk	edgeR	LRT
Crebbp	0.130887234	7.861748472	3.548209868	0.059609727	0.519456196	pseudobulk	edgeR	LRT
Abhd6	-0.275961873	5.974076832	3.537255596	0.060004667	0.519817154	pseudobulk	edgeR	LRT
Laptm4a	-0.232010637	6.286596105	3.534357563	0.060109616	0.519817154	pseudobulk	edgeR	LRT
Ppp5c	-0.317600684	5.524818499	3.534229696	0.060114251	0.519817154	pseudobulk	edgeR	LRT
Plekha1	0.177061271	6.872856813	3.532081821	0.060192166	0.519817154	pseudobulk	edgeR	LRT
Phf12	0.212461358	6.324502442	3.530684133	0.060242926	0.519817154	pseudobulk	edgeR	LRT
Mpped2	0.150756776	7.867791348	3.52193005	0.060561884	0.520503787	pseudobulk	edgeR	LRT
Nfx1	0.152073381	7.266467794	3.521695793	0.060570444	0.520503787	pseudobulk	edgeR	LRT
Srgap3	0.163215111	8.333575195	3.517807092	0.060712727	0.520503787	pseudobulk	edgeR	LRT
Cplane1	0.117438745	8.538075378	3.51552073	0.060796549	0.520503787	pseudobulk	edgeR	LRT
R3hdm4	-0.251246868	5.948386019	3.506390786	0.061132497	0.522361723	pseudobulk	edgeR	LRT
Smim13	-0.285468997	6.028895119	3.502656383	0.061270478	0.522524152	pseudobulk	edgeR	LRT
Chd2	0.142783006	7.813261014	3.497773497	0.061451394	0.522807702	pseudobulk	edgeR	LRT
